disease_efo,disease_name,gene_symbol,gene_id,gene_name,association_score,genetic_evidence_score,genetic_evidence_types
EFO_0000685,rheumatoid arthritis,MAPKAPK5,ENSG00000089022,MAPK activated protein kinase 5,0.10229977341377589,0.13787881944597585,genetic_association
EFO_0000685,rheumatoid arthritis,SNRPC,ENSG00000124562,small nuclear ribonucleoprotein polypeptide C,0.0835727157596158,0.13747077148903805,genetic_association
EFO_0000685,rheumatoid arthritis,CSF3,ENSG00000108342,colony stimulating factor 3,0.09824643744407971,0.1368979878936819,genetic_association
EFO_0000685,rheumatoid arthritis,LNPEP,ENSG00000113441,leucyl and cystinyl aminopeptidase,0.08571870550467836,0.13687189833422936,genetic_association
EFO_0000685,rheumatoid arthritis,EPHA7,ENSG00000135333,EPH receptor A7,0.08306658490088238,0.13663822465850758,genetic_association
EFO_0000685,rheumatoid arthritis,BRAP,ENSG00000089234,BRCA1 associated protein,0.08207550100176148,0.13500796690052824,genetic_association
EFO_0000685,rheumatoid arthritis,STRA8,ENSG00000146857,stimulated by retinoic acid 8,0.08060391110121137,0.132587313256509,genetic_association
EFO_0000685,rheumatoid arthritis,SYCP2,ENSG00000196074,synaptonemal complex protein 2,0.08057810450733052,0.13254486336914972,genetic_association
EFO_0000685,rheumatoid arthritis,MCCC2,ENSG00000131844,methylcrotonyl-CoA carboxylase subunit 2,0.08019336129065283,0.13191198999246073,genetic_association
EFO_0000685,rheumatoid arthritis,DCTD,ENSG00000129187,dCMP deaminase,0.08018157526062099,0.13189260286800816,genetic_association
EFO_0000685,rheumatoid arthritis,GPSM1,ENSG00000160360,G protein signaling modulator 1,0.07999920191758104,0.13159261256688107,genetic_association
EFO_0000685,rheumatoid arthritis,KIF11,ENSG00000138160,kinesin family member 11,0.08122391069722326,0.13117544232300965,genetic_association
EFO_0000685,rheumatoid arthritis,NRDC,ENSG00000078618,nardilysin convertase,0.09820903176749558,0.13114986006054646,genetic_association
EFO_0000685,rheumatoid arthritis,NPHP3,ENSG00000113971,nephrocystin 3,0.07967060566553492,0.13105209668359785,genetic_association
EFO_0000685,rheumatoid arthritis,ZMAT5,ENSG00000100319,zinc finger matrin-type 5,0.07930207142398309,0.13044588584019315,genetic_association
EFO_0000685,rheumatoid arthritis,TCTA,ENSG00000145022,T cell leukemia translocation altered,0.07912143077398619,0.1301487456875531,genetic_association
EFO_0000685,rheumatoid arthritis,GTF2I,ENSG00000263001,general transcription factor IIi,0.0789907540676158,0.12993379242826145,genetic_association
EFO_0000685,rheumatoid arthritis,PIGH,ENSG00000100564,phosphatidylinositol glycan anchor biosynthesis class H,0.0788702102462307,0.12973550699534922,genetic_association
EFO_0000685,rheumatoid arthritis,SLC15A1,ENSG00000088386,solute carrier family 15 member 1,0.07852021864266366,0.1291597973834295,genetic_association
EFO_0000685,rheumatoid arthritis,COL2A1,ENSG00000139219,collagen type II alpha 1 chain,0.07935609175369997,0.12902336166991735,genetic_association
EFO_0000685,rheumatoid arthritis,NEURL1,ENSG00000107954,neuralized E3 ubiquitin protein ligase 1,0.07822885248310288,0.12776862597887081,genetic_association
EFO_0000685,rheumatoid arthritis,SH2B1,ENSG00000178188,SH2B adaptor protein 1,0.07759216979978689,0.12763322750652442,genetic_association
EFO_0000685,rheumatoid arthritis,TBC1D22B,ENSG00000065491,TBC1 domain family member 22B,0.07747849632469206,0.12744624327157297,genetic_association
EFO_0000685,rheumatoid arthritis,CLN3,ENSG00000188603,"CLN3 lysosomal/endosomal transmembrane protein, battenin",0.0770109433377011,0.1266771541107214,genetic_association
EFO_0000685,rheumatoid arthritis,C10orf143,ENSG00000237489,chromosome 10 open reading frame 143,0.07686484625220863,0.12643683549869114,genetic_association
EFO_0000685,rheumatoid arthritis,DFFB,ENSG00000169598,DNA fragmentation factor subunit beta,0.07680902558733961,0.12634501474361784,genetic_association
EFO_0000685,rheumatoid arthritis,ERICH1,ENSG00000104714,glutamate rich 1,0.07674953164075517,0.12624715171904632,genetic_association
EFO_0000685,rheumatoid arthritis,EFNA1,ENSG00000169242,ephrin A1,0.07771098933397386,0.12619848744356746,genetic_association
EFO_0000685,rheumatoid arthritis,TBC1D22A,ENSG00000054611,TBC1 domain family member 22A,0.0765761604538233,0.12596196928115538,genetic_association
EFO_0000685,rheumatoid arthritis,DDC,ENSG00000132437,dopa decarboxylase,0.07654324961194711,0.12590783344529136,genetic_association
EFO_0000685,rheumatoid arthritis,ZNF433,ENSG00000197647,zinc finger protein 433,0.07649103614276567,0.12582194625321855,genetic_association
EFO_0000685,rheumatoid arthritis,LRRK2,ENSG00000188906,leucine rich repeat kinase 2,0.07687884567403588,0.12326822679711644,genetic_association
EFO_0000685,rheumatoid arthritis,ZNF804A,ENSG00000170396,zinc finger protein 804A,0.07471538718159841,0.12290113854263165,genetic_association
EFO_0000685,rheumatoid arthritis,KCNQ2,ENSG00000075043,potassium voltage-gated channel subfamily Q member 2,0.07445347173166694,0.1224703075155469,genetic_association
EFO_0000685,rheumatoid arthritis,MIGA1,ENSG00000180488,mitoguardin 1,0.07402304792502058,0.12176229303702836,genetic_association
EFO_0000685,rheumatoid arthritis,RPL10A,ENSG00000198755,ribosomal protein L10a,0.07358192093544479,0.12103667263531676,genetic_association
EFO_0000685,rheumatoid arthritis,SLC22A5,ENSG00000197375,solute carrier family 22 member 5,0.07411933280285415,0.12078924758763354,genetic_association
EFO_0000685,rheumatoid arthritis,CNOT4,ENSG00000080802,CCR4-NOT transcription complex subunit 4,0.0733765228072594,0.12069880831096876,genetic_association
EFO_0000685,rheumatoid arthritis,RNF148,ENSG00000235631,ring finger protein 148,0.07224810938865286,0.11884265392129195,genetic_association
EFO_0000685,rheumatoid arthritis,USP12,ENSG00000152484,ubiquitin specific peptidase 12,0.07220273582335532,0.11876801785173305,genetic_association
EFO_0000685,rheumatoid arthritis,PHC1,ENSG00000111752,polyhomeotic homolog 1,0.07244807945282496,0.11856365869489618,genetic_association
EFO_0000685,rheumatoid arthritis,SCYL1,ENSG00000142186,SCY1 like pseudokinase 1,0.07942804915740752,0.11839629598278299,genetic_association
EFO_0000685,rheumatoid arthritis,KMT2A,ENSG00000118058,lysine methyltransferase 2A,0.07938989287501809,0.11798794002410164,genetic_association
EFO_0000685,rheumatoid arthritis,IRF7,ENSG00000185507,interferon regulatory factor 7,0.07305675630939618,0.11713316271478767,genetic_association
EFO_0000685,rheumatoid arthritis,RBM17,ENSG00000134453,RNA binding motif protein 17,0.07097791803658966,0.11675328559671717,genetic_association
EFO_0000685,rheumatoid arthritis,ATP2A1,ENSG00000196296,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1,0.07056992905783133,0.11608217470652835,genetic_association
EFO_0000685,rheumatoid arthritis,RHOA,ENSG00000067560,ras homolog family member A,0.07162119974945282,0.11583566007576353,genetic_association
EFO_0000685,rheumatoid arthritis,NUDT1,ENSG00000106268,nudix hydrolase 1,0.07029667159336771,0.11563268692677256,genetic_association
EFO_0000685,rheumatoid arthritis,MRM2,ENSG00000122687,mitochondrial rRNA methyltransferase 2,0.07029667159336771,0.11563268692677256,genetic_association
EFO_0000685,rheumatoid arthritis,KCNH8,ENSG00000183960,potassium voltage-gated channel subfamily H member 8,0.07850720228398447,0.11456628524302416,genetic_association
EFO_0000685,rheumatoid arthritis,DLC1,ENSG00000164741,DLC1 Rho GTPase activating protein,0.0705091952122445,0.11424697802372427,genetic_association
EFO_0000685,rheumatoid arthritis,SKP1,ENSG00000113558,S-phase kinase associated protein 1,0.06929253226176306,0.11398095397369695,genetic_association
EFO_0000685,rheumatoid arthritis,HSPA9,ENSG00000113013,heat shock protein family A (Hsp70) member 9,0.06868783478086683,0.112986272534178,genetic_association
EFO_0000685,rheumatoid arthritis,CARTPT,ENSG00000164326,CART prepropeptide,0.06868065893967461,0.11297446882030068,genetic_association
EFO_0000685,rheumatoid arthritis,GPBAR1,ENSG00000179921,G protein-coupled bile acid receptor 1,0.06926143425570067,0.11279837335287074,genetic_association
EFO_0000685,rheumatoid arthritis,THEMIS,ENSG00000172673,thymocyte selection associated,0.06854504490332897,0.11275139402810652,genetic_association
EFO_0000685,rheumatoid arthritis,RPS6KA4,ENSG00000162302,ribosomal protein S6 kinase A4,0.06849543632507916,0.11266979168381881,genetic_association
EFO_0000685,rheumatoid arthritis,DDIAS,ENSG00000165490,DNA damage induced apoptosis suppressor,0.06839270008759579,0.11250079837423985,genetic_association
EFO_0000685,rheumatoid arthritis,ATP5MG,ENSG00000167283,ATP synthase membrane subunit g,0.06810546818182348,0.1120283236996539,genetic_association
EFO_0000685,rheumatoid arthritis,AMT,ENSG00000145020,aminomethyltransferase,0.06807609294243798,0.11198000366141782,genetic_association
EFO_0000685,rheumatoid arthritis,RIMBP3C,ENSG00000183246,RIMS binding protein 3C,0.06801403426136243,0.1118779218433567,genetic_association
EFO_0000685,rheumatoid arthritis,RNF133,ENSG00000188050,ring finger protein 133,0.06801245760477406,0.11187532836298925,genetic_association
EFO_0000685,rheumatoid arthritis,RPGRIP1L,ENSG00000103494,RPGRIP1 like,0.06753809760393623,0.11109504218123721,genetic_association
EFO_0000685,rheumatoid arthritis,NXPE4,ENSG00000137634,neurexophilin and PC-esterase domain family member 4,0.06714263881319885,0.11044454249888683,genetic_association
EFO_0000685,rheumatoid arthritis,CLRN3,ENSG00000180745,clarin 3,0.06713835423572567,0.11043749469428471,genetic_association
EFO_0000685,rheumatoid arthritis,ENSG00000293569,ENSG00000293569,novel protein,0.06695947037263617,0.11014324432270904,genetic_association
EFO_0000685,rheumatoid arthritis,DAG1,ENSG00000173402,dystroglycan 1,0.06757070643266509,0.10962885423437764,genetic_association
EFO_0000685,rheumatoid arthritis,NUPR1,ENSG00000176046,"nuclear protein 1, transcriptional regulator",0.06754566468909919,0.10943567976830607,genetic_association
EFO_0000685,rheumatoid arthritis,GPX1,ENSG00000233276,glutathione peroxidase 1,0.06600852547468905,0.10857901217378176,genetic_association
EFO_0000685,rheumatoid arthritis,PRM1,ENSG00000175646,protamine 1,0.06591488157320596,0.10842497506651397,genetic_association
EFO_0000685,rheumatoid arthritis,SOCS3,ENSG00000184557,suppressor of cytokine signaling 3,0.08136175056941766,0.10834632591541428,genetic_association
EFO_0000685,rheumatoid arthritis,FUT8,ENSG00000033170,fucosyltransferase 8,0.06577950434512683,0.10820228980593663,genetic_association
EFO_0000685,rheumatoid arthritis,ACTR2,ENSG00000138071,actin related protein 2,0.06571100474308735,0.10808961316196893,genetic_association
EFO_0000685,rheumatoid arthritis,MTMR9,ENSG00000104643,myotubularin related protein 9,0.06570557060145413,0.10808067441161352,genetic_association
EFO_0000685,rheumatoid arthritis,ATXN2L,ENSG00000168488,ataxin 2 like,0.06525078170240972,0.10733258120621722,genetic_association
EFO_0000685,rheumatoid arthritis,POLR2M,ENSG00000255529,RNA polymerase II subunit M,0.0649410929382939,0.10682316670487514,genetic_association
EFO_0000685,rheumatoid arthritis,ANK3,ENSG00000151150,ankyrin 3,0.06475042373356868,0.10650953034120626,genetic_association
EFO_0000685,rheumatoid arthritis,RMDN2,ENSG00000115841,regulator of microtubule dynamics 2,0.06435726693946855,0.10586281726852642,genetic_association
EFO_0000685,rheumatoid arthritis,USP50,ENSG00000170236,ubiquitin specific peptidase 50,0.06419880916615797,0.10560216626362073,genetic_association
EFO_0000685,rheumatoid arthritis,KDM4C,ENSG00000107077,lysine demethylase 4C,0.0641930211315509,0.10559264538619552,genetic_association
EFO_0000685,rheumatoid arthritis,CDH26,ENSG00000124215,cadherin 26,0.0641271003187567,0.10548421065472083,genetic_association
EFO_0000685,rheumatoid arthritis,KPNB1,ENSG00000108424,karyopherin subunit beta 1,0.06406186790208607,0.10537690828259738,genetic_association
EFO_0000685,rheumatoid arthritis,CRB2,ENSG00000148204,crumbs cell polarity complex component 2,0.06393810529340402,0.10517332818899416,genetic_association
EFO_0000685,rheumatoid arthritis,ZNF189,ENSG00000136870,zinc finger protein 189,0.06282919276018631,0.10334925127501927,genetic_association
EFO_0000685,rheumatoid arthritis,RENBP,ENSG00000102032,renin binding protein,0.06437549483693254,0.10301357297039884,genetic_association
EFO_0000685,rheumatoid arthritis,PGS1,ENSG00000087157,phosphatidylglycerophosphate synthase 1,0.06257236593440037,0.10292679064825888,genetic_association
EFO_0000685,rheumatoid arthritis,NRIP1,ENSG00000180530,nuclear receptor interacting protein 1,0.062086134542411346,0.10212697692949471,genetic_association
EFO_0000685,rheumatoid arthritis,ICAM2,ENSG00000108622,intercellular adhesion molecule 2,0.06178357962732422,0.10162929706810954,genetic_association
EFO_0000685,rheumatoid arthritis,MAMSTR,ENSG00000176909,MEF2 activating motif and SAP domain containing transcriptional regulator,0.06163462172051906,0.10138427262225096,genetic_association
EFO_0000685,rheumatoid arthritis,PADI6,ENSG00000276747,peptidyl arginine deiminase 6,0.061572237696671965,0.10128165564003491,genetic_association
EFO_0000685,rheumatoid arthritis,PNPO,ENSG00000108439,pyridoxamine 5'-phosphate oxidase,0.061329458472519686,0.10088230225128395,genetic_association
EFO_0000685,rheumatoid arthritis,C5orf47,ENSG00000185056,chromosome 5 open reading frame 47,0.06102261003080977,0.10037755986462508,genetic_association
EFO_0000685,rheumatoid arthritis,B3GALT6,ENSG00000176022,"beta-1,3-galactosyltransferase 6",0.06091942771263832,0.10020783278618652,genetic_association
MONDO_0007915,systemic lupus erythematosus,TREX1,ENSG00000213689,three prime repair exonuclease 1,0.7780309645442698,0.895336957473625,genetic_association
MONDO_0007915,systemic lupus erythematosus,NCF2,ENSG00000116701,neutrophil cytosolic factor 2,0.5431113164274082,0.8748452871187022,genetic_association
MONDO_0007915,systemic lupus erythematosus,TYK2,ENSG00000105397,tyrosine kinase 2,0.5585585306907721,0.8716320430317589,genetic_association
MONDO_0007915,systemic lupus erythematosus,ATRIP,ENSG00000164053,ATR interacting protein,0.5260714131512664,0.8644356322032691,genetic_association
MONDO_0007915,systemic lupus erythematosus,WDFY4,ENSG00000128815,WDFY family member 4,0.5180778672753926,0.8521987524086067,genetic_association
MONDO_0007915,systemic lupus erythematosus,DNASE1L3,ENSG00000163687,deoxyribonuclease 1L3,0.7512969332380397,0.8438782949773784,genetic_association
MONDO_0007915,systemic lupus erythematosus,SLC15A4,ENSG00000139370,solute carrier family 15 member 4,0.5036628756255465,0.8284871857196375,genetic_association
MONDO_0007915,systemic lupus erythematosus,TNIP1,ENSG00000145901,TNFAIP3 interacting protein 1,0.5109888020534075,0.8184263009773131,genetic_association
MONDO_0007915,systemic lupus erythematosus,TNFAIP3,ENSG00000118503,TNF alpha induced protein 3,0.4960201998570524,0.8159155644125416,genetic_association
MONDO_0007915,systemic lupus erythematosus,BLK,ENSG00000136573,"BLK proto-oncogene, Src family tyrosine kinase",0.6568915957334788,0.8151600223790503,genetic_association
MONDO_0007915,systemic lupus erythematosus,IL10,ENSG00000136634,interleukin 10,0.5014644062602207,0.8006366928803745,genetic_association
MONDO_0007915,systemic lupus erythematosus,JAZF1,ENSG00000153814,JAZF zinc finger 1,0.4713764568535495,0.7753784784476245,genetic_association
MONDO_0007915,systemic lupus erythematosus,TLR7,ENSG00000196664,toll like receptor 7,0.7042552510832261,0.7737357925716066,genetic_association
MONDO_0007915,systemic lupus erythematosus,ST8SIA4,ENSG00000113532,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",0.4700173376011964,0.7731428304796442,genetic_association
MONDO_0007915,systemic lupus erythematosus,PTPN22,ENSG00000134242,protein tyrosine phosphatase non-receptor type 22,0.6403574525223455,0.7695086435321663,genetic_association
MONDO_0007915,systemic lupus erythematosus,BACH2,ENSG00000112182,BACH transcriptional regulator 2,0.46721688630329516,0.76853630074155,genetic_association
MONDO_0007915,systemic lupus erythematosus,ETS1,ENSG00000134954,"ETS proto-oncogene 1, transcription factor",0.4670616866433727,0.7682810090857691,genetic_association
MONDO_0007915,systemic lupus erythematosus,C1QB,ENSG00000173369,complement C1q B chain,0.4631227535769951,0.7599134970145264,genetic_association
MONDO_0007915,systemic lupus erythematosus,C2,ENSG00000166278,complement C2,0.4619748183558772,0.7599134970145264,genetic_association
MONDO_0007915,systemic lupus erythematosus,C1S,ENSG00000182326,complement C1s,0.4619748183558772,0.7599134970145264,genetic_association
MONDO_0007915,systemic lupus erythematosus,C1R,ENSG00000159403,complement C1r,0.4619748183558772,0.7599134970145264,genetic_association
MONDO_0007915,systemic lupus erythematosus,IRF5,ENSG00000128604,interferon regulatory factor 5,0.6268245816021781,0.7567053637691553,genetic_association
MONDO_0007915,systemic lupus erythematosus,TNFSF4,ENSG00000117586,TNF superfamily member 4,0.5735814436911945,0.7475048559684284,genetic_association
MONDO_0007915,systemic lupus erythematosus,IL12A,ENSG00000168811,interleukin 12A,0.44940318118323025,0.7392341084689268,genetic_association
MONDO_0007915,systemic lupus erythematosus,DGKQ,ENSG00000145214,diacylglycerol kinase theta,0.44389986614202837,0.7301815731099307,genetic_association
MONDO_0007915,systemic lupus erythematosus,CTLA4,ENSG00000163599,cytotoxic T-lymphocyte associated protein 4,0.6076791541269421,0.7300396143875159,genetic_association
MONDO_0007915,systemic lupus erythematosus,ARID5B,ENSG00000150347,AT-rich interaction domain 5B,0.43915306125501424,0.722373439510411,genetic_association
MONDO_0007915,systemic lupus erythematosus,FCGR2A,ENSG00000143226,Fc gamma receptor IIa,0.5552838409393666,0.7191168908724036,genetic_association
MONDO_0007915,systemic lupus erythematosus,MGAT5,ENSG00000152127,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase",0.4358963395194673,0.7170163795484192,genetic_association
MONDO_0007915,systemic lupus erythematosus,FAM167A,ENSG00000154319,family with sequence similarity 167 member A,0.4346741573917867,0.7150059827524645,genetic_association
MONDO_0007915,systemic lupus erythematosus,CD226,ENSG00000150637,CD226 molecule,0.4348246815183271,0.7128218603204131,genetic_association
MONDO_0007915,systemic lupus erythematosus,BANK1,ENSG00000153064,B cell scaffold protein with ankyrin repeats 1,0.5840724573286896,0.7058607001511202,genetic_association
MONDO_0007915,systemic lupus erythematosus,RASGRP3,ENSG00000152689,RAS guanyl releasing protein 3,0.4238920045440259,0.6972701600402074,genetic_association
MONDO_0007915,systemic lupus erythematosus,GPD2,ENSG00000115159,glycerol-3-phosphate dehydrogenase 2,0.4195525724552097,0.690132123760643,genetic_association
MONDO_0007915,systemic lupus erythematosus,AHNAK2,ENSG00000185567,AHNAK nucleoprotein 2,0.4192130531924053,0.6895736403540805,genetic_association
MONDO_0007915,systemic lupus erythematosus,IKZF1,ENSG00000185811,IKAROS family zinc finger 1,0.4168797165576743,0.6849755652704216,genetic_association
MONDO_0007915,systemic lupus erythematosus,STAT4,ENSG00000138378,signal transducer and activator of transcription 4,0.5676678979304323,0.6825930478511655,genetic_association
MONDO_0007915,systemic lupus erythematosus,RASGRP1,ENSG00000172575,RAS guanyl releasing protein 1,0.5252493181511273,0.6821991050363956,genetic_association
MONDO_0007915,systemic lupus erythematosus,IKZF2,ENSG00000030419,IKAROS family zinc finger 2,0.4192218182275621,0.6810770270047944,genetic_association
MONDO_0007915,systemic lupus erythematosus,IKBKE,ENSG00000263528,inhibitor of nuclear factor kappa B kinase subunit epsilon,0.4115382069714325,0.6769491010954594,genetic_association
MONDO_0007915,systemic lupus erythematosus,TPCN2,ENSG00000162341,two pore segment channel 2,0.411113077683623,0.6762497956983982,genetic_association
MONDO_0007915,systemic lupus erythematosus,SCUBE3,ENSG00000146197,"signal peptide, CUB domain and EGF like domain containing 3",0.40778274709601336,0.6707716547641117,genetic_association
MONDO_0007915,systemic lupus erythematosus,LRRC18,ENSG00000165383,leucine rich repeat containing 18,0.40691227124726886,0.6693397880908583,genetic_association
MONDO_0007915,systemic lupus erythematosus,IL12RB2,ENSG00000081985,interleukin 12 receptor subunit beta 2,0.3941497741481177,0.6483464494587454,genetic_association
MONDO_0007915,systemic lupus erythematosus,PTPRC,ENSG00000081237,protein tyrosine phosphatase receptor type C,0.4156433221021988,0.6483019872430014,genetic_association
MONDO_0007915,systemic lupus erythematosus,LBH,ENSG00000213626,LBH regulator of Wnt signaling pathway,0.3921480705857501,0.645053799094211,genetic_association
MONDO_0007915,systemic lupus erythematosus,TERT,ENSG00000164362,telomerase reverse transcriptase,0.38513298656287215,0.6335145185536658,genetic_association
MONDO_0007915,systemic lupus erythematosus,DUSP22,ENSG00000112679,dual specificity phosphatase 22,0.39279369832809435,0.6332489523744004,genetic_association
MONDO_0007915,systemic lupus erythematosus,FCGR2B,ENSG00000072694,Fc gamma receptor IIb,0.48907420412305985,0.626634293219087,genetic_association
MONDO_0007915,systemic lupus erythematosus,PLCL1,ENSG00000115896,phospholipase C like 1 (inactive),0.37697571278518577,0.6200964225964715,genetic_association
MONDO_0007915,systemic lupus erythematosus,IKBKB,ENSG00000104365,inhibitor of nuclear factor kappa B kinase subunit beta,0.3758322758095781,0.6182155555963131,genetic_association
MONDO_0007915,systemic lupus erythematosus,MFSD6,ENSG00000151690,major facilitator superfamily domain containing 6,0.3758298746838991,0.6182116059268961,genetic_association
MONDO_0007915,systemic lupus erythematosus,CD80,ENSG00000121594,CD80 molecule,0.4035043441494078,0.6177972358948237,genetic_association
MONDO_0007915,systemic lupus erythematosus,PRDM1,ENSG00000057657,PR/SET domain 1,0.3754090158474054,0.6175193250979808,genetic_association
MONDO_0007915,systemic lupus erythematosus,CCL22,ENSG00000102962,C-C motif chemokine ligand 22,0.3736354401942805,0.6136900316252735,genetic_association
MONDO_0007915,systemic lupus erythematosus,SPRED2,ENSG00000198369,sprouty related EVH1 domain containing 2,0.3730089570938854,0.6135714106923459,genetic_association
MONDO_0007915,systemic lupus erythematosus,CD44,ENSG00000026508,CD44 molecule (IN blood group),0.38859420569153474,0.6134094890193993,genetic_association
MONDO_0007915,systemic lupus erythematosus,CR2,ENSG00000117322,complement C3d receptor 2,0.5076980694108422,0.6120359889353195,genetic_association
MONDO_0007915,systemic lupus erythematosus,GTF2I,ENSG00000263001,general transcription factor IIi,0.371667251226867,0.6113644064209888,genetic_association
MONDO_0007915,systemic lupus erythematosus,IL19,ENSG00000142224,interleukin 19,0.3701725093638121,0.6089056695566495,genetic_association
MONDO_0007915,systemic lupus erythematosus,C4A,ENSG00000244731,complement C4A (Chido/Rodgers blood group),0.3870565450914001,0.607930797611621,genetic_association
MONDO_0007915,systemic lupus erythematosus,C4B,ENSG00000224389,complement C4B (Chido/Rodgers blood group),0.3837027328650532,0.607930797611621,genetic_association
MONDO_0007915,systemic lupus erythematosus,C4B_2,ENSG00000233312,"complement component 4B (Chido/Rodgers blood group), copy 2",0.38320995972547356,0.607930797611621,genetic_association
MONDO_0007915,systemic lupus erythematosus,IGHG1,ENSG00000211896,immunoglobulin heavy constant gamma 1 (G1m marker),0.38046762939460027,0.607930797611621,genetic_association
MONDO_0007915,systemic lupus erythematosus,PRKCD,ENSG00000163932,protein kinase C delta,0.3787111462832533,0.607930797611621,genetic_association
MONDO_0007915,systemic lupus erythematosus,GLS,ENSG00000115419,glutaminase,0.36718891726827696,0.6039978871128964,genetic_association
MONDO_0007915,systemic lupus erythematosus,NEMP2,ENSG00000189362,nuclear envelope integral membrane protein 2,0.3650629187375584,0.6005007809635271,genetic_association
MONDO_0007915,systemic lupus erythematosus,FRMD4A,ENSG00000151474,FERM domain containing 4A,0.3636133657737164,0.5981163764070597,genetic_association
MONDO_0007915,systemic lupus erythematosus,LYST,ENSG00000143669,lysosomal trafficking regulator,0.3618252540891278,0.595175068462778,genetic_association
MONDO_0007915,systemic lupus erythematosus,GLT1D1,ENSG00000151948,glycosyltransferase 1 domain containing 1,0.3587869795779968,0.5901773375975752,genetic_association
MONDO_0007915,systemic lupus erythematosus,IRAK1,ENSG00000184216,interleukin 1 receptor associated kinase 1,0.3740646123242163,0.5863024073801847,genetic_association
MONDO_0007915,systemic lupus erythematosus,CD40,ENSG00000101017,CD40 molecule,0.3586168944918258,0.5792418846211084,genetic_association
MONDO_0007915,systemic lupus erythematosus,NRG3,ENSG00000185737,neuregulin 3,0.35137919537258716,0.5779920950757081,genetic_association
MONDO_0007915,systemic lupus erythematosus,NAB1,ENSG00000138386,NGFI-A binding protein 1,0.3491595982980412,0.5743410264289706,genetic_association
MONDO_0007915,systemic lupus erythematosus,CD83,ENSG00000112149,CD83 molecule,0.34763385235093736,0.571831290200607,genetic_association
MONDO_0007915,systemic lupus erythematosus,PTPN2,ENSG00000175354,protein tyrosine phosphatase non-receptor type 2,0.43278322653465334,0.5695164360613802,genetic_association
MONDO_0007915,systemic lupus erythematosus,IFIH1,ENSG00000115267,interferon induced with helicase C domain 1,0.36303852805722286,0.5689330521733382,genetic_association
MONDO_0007915,systemic lupus erythematosus,RTKN2,ENSG00000182010,rhotekin 2,0.34304171128120764,0.5642775668364167,genetic_association
MONDO_0007915,systemic lupus erythematosus,HIP1,ENSG00000127946,huntingtin interacting protein 1,0.34290891187632455,0.5640591218992548,genetic_association
MONDO_0007915,systemic lupus erythematosus,KIT,ENSG00000157404,"KIT proto-oncogene, receptor tyrosine kinase",0.3426602274102908,0.5624341932407888,genetic_association
MONDO_0007915,systemic lupus erythematosus,IL7R,ENSG00000168685,interleukin 7 receptor,0.33804878368510805,0.5554566492717006,genetic_association
MONDO_0007915,systemic lupus erythematosus,ELF1,ENSG00000120690,E74 like ETS transcription factor 1,0.35217911876142305,0.5537748148099909,genetic_association
MONDO_0007915,systemic lupus erythematosus,CD47,ENSG00000196776,CD47 molecule,0.33664519980978935,0.5537557911728901,genetic_association
MONDO_0007915,systemic lupus erythematosus,FAM98B,ENSG00000171262,family with sequence similarity 98 member B,0.33578493656831715,0.5523407234631246,genetic_association
MONDO_0007915,systemic lupus erythematosus,RGS1,ENSG00000090104,regulator of G protein signaling 1,0.3331604174744998,0.5480235888416705,genetic_association
MONDO_0007915,systemic lupus erythematosus,AGPAT4,ENSG00000026652,1-acylglycerol-3-phosphate O-acyltransferase 4,0.33299229461961416,0.5477470395114734,genetic_association
MONDO_0007915,systemic lupus erythematosus,ENG,ENSG00000106991,endoglin,0.3326218692162316,0.547137717850459,genetic_association
MONDO_0007915,systemic lupus erythematosus,DNASE1,ENSG00000213918,deoxyribonuclease 1,0.4624678496333437,0.5466597540992505,genetic_association
MONDO_0007915,systemic lupus erythematosus,TASL,ENSG00000120280,TLR adaptor interacting with endolysosomal SLC15A4,0.33230874480474226,0.5466226519700668,genetic_association
MONDO_0007915,systemic lupus erythematosus,IRF8,ENSG00000140968,interferon regulatory factor 8,0.33106540354257974,0.544577450004568,genetic_association
MONDO_0007915,systemic lupus erythematosus,ITGAM,ENSG00000169896,integrin subunit alpha M,0.4144832046472087,0.5443269339104612,genetic_association
MONDO_0007915,systemic lupus erythematosus,CLVS1,ENSG00000177182,clavesin 1,0.33080160888195487,0.5441435278185869,genetic_association
MONDO_0007915,systemic lupus erythematosus,AFF3,ENSG00000144218,ALF transcription elongation factor 3,0.32940928641824296,0.5418532630891442,genetic_association
MONDO_0007915,systemic lupus erythematosus,MACIR,ENSG00000181751,macrophage immunometabolism regulator,0.32901263807900405,0.5412008066898348,genetic_association
MONDO_0007915,systemic lupus erythematosus,PGBD5,ENSG00000177614,piggyBac transposable element derived 5,0.3293195972949958,0.5407765614647368,genetic_association
MONDO_0007915,systemic lupus erythematosus,GFI1,ENSG00000162676,growth factor independent 1 transcriptional repressor,0.32859662653360094,0.5405164992866938,genetic_association
MONDO_0007915,systemic lupus erythematosus,SLC29A3,ENSG00000198246,solute carrier family 29 member 3,0.3284773853106586,0.5403203565293095,genetic_association
MONDO_0007915,systemic lupus erythematosus,ANXA6,ENSG00000197043,annexin A6,0.3272132477123266,0.5382409461699423,genetic_association
