ensembl_id,gene_symbol,loeuf,pli
ENSG00000089902,RCOR1,0.1110,0.9999
ENSG00000167771,RCOR2,0.4560,0.2071
ENSG00000117625,RCOR3,0.2920,0.988
ENSG00000198771,RCSD1,0.6160,0.03616
ENSG00000109047,RCVRN,1.8540,1.706e-09
ENSG00000198570,RD3,1.7260,2.57e-05
ENSG00000227729,RD3L,1.0940,0.04859
ENSG00000121039,RDH10,0.2310,0.9859
ENSG00000072042,RDH11,1.3450,1.081e-07
ENSG00000139988,RDH12,1.4350,2.263e-09
ENSG00000160439,RDH13,1.8090,6.04e-14
ENSG00000240857,RDH14,1.7950,1.703e-05
ENSG00000139547,RDH16,1.5930,4.39e-07
ENSG00000135437,RDH5,1.6120,8.872e-11
ENSG00000080511,RDH8,1.1400,0.001171
ENSG00000187456,RDM1,1.5980,1.583e-08
ENSG00000137710,RDX,0.3480,0.8525
ENSG00000100918,REC8,0.6540,5.541e-06
ENSG00000122707,RECK,0.6720,1.932e-10
ENSG00000004700,RECQL,1.3080,1.535e-20
ENSG00000160957,RECQL4,1.2100,3.313e-35
ENSG00000108469,RECQL5,0.9770,3.172e-18
ENSG00000068615,REEP1,0.2300,0.9863
ENSG00000132563,REEP2,0.5490,0.4394
ENSG00000165476,REEP3,0.7030,0.0151
ENSG00000168476,REEP4,0.7460,0.02753
ENSG00000129625,REEP5,1.2730,0.0006974
ENSG00000115255,REEP6,1.4950,1.686e-05
ENSG00000115386,REG1A,1.5410,1.35e-05
ENSG00000172023,REG1B,1.6120,1.952e-06
ENSG00000172016,REG3A,1.3010,0.0006289
ENSG00000143954,REG3G,1.7730,1.283e-07
ENSG00000134193,REG4,1.2520,0.0007528
ENSG00000162924,REL,0.2290,0.9984
ENSG00000173039,RELA,0.1810,0.9995
ENSG00000104856,RELB,0.2620,0.994
ENSG00000181826,RELL1,0.3000,0.9587
ENSG00000164620,RELL2,0.7140,0.08408
ENSG00000189056,RELN,0.1760,1
ENSG00000054967,RELT,0.9280,1.073e-06
ENSG00000088320,REM1,1.4350,5.336e-08
ENSG00000139890,REM2,1.3040,1.058e-05
ENSG00000143839,REN,0.9590,2.43e-07
ENSG00000102032,RENBP,0.4910,0.4492
ENSG00000174236,REP15,1.7770,1.907e-05
ENSG00000214022,REPIN1,0.5390,0.09473
ENSG00000135597,REPS1,0.3010,0.9851
ENSG00000169891,REPS2,0.4860,0.2031
ENSG00000157916,RER1,0.5760,0.3788
ENSG00000142599,RERE,0.1200,1
ENSG00000134533,RERG,1.2820,1.2e-05
ENSG00000111404,RERGL,1.6930,2.454e-10
ENSG00000182698,RESP18,1.7470,8.716e-10
ENSG00000084093,REST,0.2860,0.9919
ENSG00000165731,RET,0.1230,1
ENSG00000104918,RETN,1.7910,0.03655
ENSG00000163515,RETNLB,1.7370,0.04265
ENSG00000042445,RETSAT,1.1080,6.833e-14
ENSG00000135945,REV1,0.2360,0.9999
ENSG00000009413,REV3L,0.1170,1
ENSG00000079313,REXO1,0.3000,0.9864
ENSG00000076043,REXO2,0.7710,0.02323
ENSG00000148300,REXO4,1.0870,8.792e-07
ENSG00000035928,RFC1,0.3050,0.973
ENSG00000049541,RFC2,0.9770,2.205e-06
ENSG00000133119,RFC3,0.9420,9.576e-06
ENSG00000163918,RFC4,0.9000,4.499e-07
ENSG00000111445,RFC5,0.7500,0.0005036
ENSG00000175449,RFESD,1.3870,6.724e-06
ENSG00000092871,RFFL,0.5030,0.4072
ENSG00000135002,RFK,0.9970,0.06385
ENSG00000169733,RFNG,1.7790,3.785e-09
ENSG00000128250,RFPL1,1.6860,0.01242
ENSG00000128253,RFPL2,1.8510,3.539e-07
ENSG00000128276,RFPL3,1.9400,1.658e-05
ENSG00000205853,RFPL3S,1.3530,0.08777
ENSG00000223638,RFPL4A,1.7350,0.04293
ENSG00000229292,RFPL4AL1,1.4660,0.2173
ENSG00000163933,RFT1,1.0940,3.744e-13
ENSG00000131378,RFTN1,0.9660,2.425e-06
ENSG00000162944,RFTN2,0.8410,7.921e-06
ENSG00000143207,RFWD2,0.2020,0.9999
ENSG00000168411,RFWD3,0.7780,3.533e-10
ENSG00000132005,RFX1,0.2730,0.9972
ENSG00000087903,RFX2,0.2130,0.9997
ENSG00000080298,RFX3,0.1040,1
ENSG00000111783,RFX4,0.1470,1
ENSG00000143390,RFX5,1.1040,1.96e-11
ENSG00000185002,RFX6,0.4740,0.0004093
ENSG00000181827,RFX7,0.1320,1
ENSG00000196460,RFX8,1.0850,5.322e-09
ENSG00000064490,RFXANK,1.1200,8.672e-06
ENSG00000133111,RFXAP,0.9780,0.02328
ENSG00000243978,RGAG1,0.2180,0.9973
ENSG00000242732,RGAG4,1.0210,0.0001863
ENSG00000102760,RGCC,1.5180,0.004815
ENSG00000143344,RGL1,0.3200,0.9561
ENSG00000237441,RGL2,0.4500,0.02698
ENSG00000205517,RGL3,1.3510,9.987e-32
ENSG00000159496,RGL4,1.3080,7.14e-13
ENSG00000182175,RGMA,0.6160,0.1647
ENSG00000174136,RGMB,0.7390,0.07196
ENSG00000130988,RGN,0.9910,0.02212
ENSG00000107185,RGP1,1.1250,3.297e-09
ENSG00000187627,RGPD1,1.3730,0.007012
ENSG00000185304,RGPD2,1.4720,0.001379
ENSG00000153165,RGPD3,1.7200,1.46e-50
ENSG00000196862,RGPD4,1.9020,8.529e-62
ENSG00000183054,RGPD6,1.7240,0.3925
ENSG00000169629,RGPD8,1.0680,2.933e-07
ENSG00000148604,RGR,1.6940,2.423e-10
ENSG00000090104,RGS1,0.5050,0.7818
ENSG00000148908,RGS10,0.5240,0.7593
ENSG00000076344,RGS11,1.1050,7.327e-14
ENSG00000159788,RGS12,0.6060,4.092e-09
ENSG00000127074,RGS13,1.3940,0.0004479
ENSG00000169220,RGS14,0.5760,0.002317
ENSG00000143333,RGS16,1.6010,1.006e-05
ENSG00000091844,RGS17,0.6410,0.2668
ENSG00000150681,RGS18,1.0840,0.00149
ENSG00000171700,RGS19,0.2950,0.9613
ENSG00000116741,RGS2,1.4170,5.697e-06
ENSG00000147509,RGS20,1.0020,6.401e-05
ENSG00000253148,RGS21,1.6480,3.802e-05
ENSG00000132554,RGS22,0.9560,1.639e-30
ENSG00000138835,RGS3,0.6450,2.265e-11
ENSG00000117152,RGS4,1.4400,5.141e-08
ENSG00000143248,RGS5,1.3450,0.0005349
ENSG00000182732,RGS6,0.3990,0.4419
ENSG00000182901,RGS7,0.3680,0.777
ENSG00000186479,RGS7BP,0.3320,0.9578
ENSG00000135824,RGS8,0.6180,0.3018
ENSG00000108370,RGS9,0.8470,1.125e-14
ENSG00000186326,RGS9BP,1.7560,0.002322
ENSG00000121446,RGSL1,0.7150,2.094e-11
ENSG00000112077,RHAG,0.6500,0.0104
ENSG00000144468,RHBDD1,1.7120,1.058e-12
ENSG00000005486,RHBDD2,0.5290,0.6386
ENSG00000100263,RHBDD3,1.2710,4.946e-05
ENSG00000007384,RHBDF1,0.9350,5.409e-15
ENSG00000129667,RHBDF2,0.5060,0.001192
ENSG00000103269,RHBDL1,0.5310,0.3239
ENSG00000158315,RHBDL2,1.3690,8.937e-08
ENSG00000141314,RHBDL3,1.0460,1.036e-07
ENSG00000132677,RHBG,1.5930,1.075e-13
ENSG00000188672,RHCE,0.7680,0.001163
ENSG00000140519,RHCG,0.7160,0.0001002
ENSG00000187010,RHD,0.9510,2.853e-05
ENSG00000106615,RHEB,0.2470,0.9812
ENSG00000167550,RHEBL1,1.3320,2.188e-06
ENSG00000171792,RHNO1,1.2510,0.002746
ENSG00000163914,RHO,1.0830,0.0001311
ENSG00000067560,RHOA,0.6640,0.604
ENSG00000143878,RHOB,1.1610,0.1225
ENSG00000072422,RHOBTB1,0.6040,0.0002417
ENSG00000008853,RHOBTB2,0.4970,0.01331
ENSG00000164292,RHOBTB3,0.7240,4.242e-06
ENSG00000155366,RHOC,0.5170,0.7677
ENSG00000173156,RHOD,1.0860,0.01592
ENSG00000139725,RHOF,1.2870,0.0001757
ENSG00000177105,RHOG,0.8870,0.4295
ENSG00000168421,RHOH,1.0610,0.1486
ENSG00000126785,RHOJ,1.0190,0.006401
ENSG00000119729,RHOQ,0.4410,0.857
ENSG00000126858,RHOT1,0.3500,0.7985
ENSG00000140983,RHOT2,1.4310,8.903e-27
ENSG00000116574,RHOU,0.9340,0.07781
ENSG00000104140,RHOV,0.5220,0.7615
ENSG00000101883,RHOXF1,0.6060,0.7749
ENSG00000131721,RHOXF2,1.8860,0.0002177
ENSG00000203989,RHOXF2B,1.3350,0.2515
ENSG00000158106,RHPN1,1.1140,1.025e-12
ENSG00000131941,RHPN2,0.7590,1.068e-07
ENSG00000158423,RIBC1,0.2820,0.983
ENSG00000128408,RIBC2,1.4750,2.143e-12
ENSG00000166405,RIC3,1.1360,2.145e-06
ENSG00000177963,RIC8A,0.7280,0.0006397
ENSG00000111785,RIC8B,0.1960,0.9989
ENSG00000164327,RICTOR,0.1550,1
ENSG00000080345,RIF1,0.1130,1
ENSG00000178796,RIIAD1,1.9060,3.191e-05
ENSG00000167705,RILP,1.6910,4.341e-11
ENSG00000188026,RILPL1,0.4700,0.3857
ENSG00000150977,RILPL2,1.1480,0.00389
ENSG00000060709,RIMBP2,0.3630,0.6781
ENSG00000196622,RIMBP3,1.4600,9.001e-09
ENSG00000196934,RIMBP3B,1.6710,0.4125
ENSG00000177181,RIMKLA,1.0150,0.0006306
ENSG00000166532,RIMKLB,0.4910,0.5927
ENSG00000079841,RIMS1,0.2850,0.9902
ENSG00000176406,RIMS2,0.2060,1
ENSG00000117016,RIMS3,1.0600,0.0001493
ENSG00000101098,RIMS4,0.6680,0.2328
ENSG00000174791,RIN1,0.9230,3.505e-07
ENSG00000132669,RIN2,0.5490,0.0008141
ENSG00000100599,RIN3,0.9020,4.284e-10
ENSG00000204227,RING1,0.4720,0.6485
ENSG00000187994,RINL,0.7680,5.202e-05
ENSG00000135249,RINT1,0.8260,5.293e-13
ENSG00000124784,RIOK1,1.0950,2.248e-14
ENSG00000058729,RIOK2,0.6950,0.000134
ENSG00000101782,RIOK3,0.8020,4.771e-07
ENSG00000137275,RIPK1,0.5540,0.007944
ENSG00000104312,RIPK2,0.4410,0.3928
ENSG00000129465,RIPK3,1.3670,1.187e-14
ENSG00000183421,RIPK4,0.5940,0.003965
ENSG00000147223,RIPPLY1,1.7740,0.009443
ENSG00000203877,RIPPLY2,1.2630,0.009395
ENSG00000183145,RIPPLY3,1.3830,0.08355
ENSG00000143622,RIT1,0.6450,0.1328
ENSG00000152214,RIT2,1.2990,0.0006324
ENSG00000139405,RITA1,1.6060,0.003797
ENSG00000140522,RLBP1,1.0800,1.13e-05
ENSG00000117000,RLF,0.0400,1
ENSG00000131263,RLIM,0.2470,0.993
ENSG00000107018,RLN1,1.8550,0.006523
ENSG00000107014,RLN2,1.9050,0.0009003
ENSG00000171136,RLN3,1.6580,0.01338
ENSG00000159753,RLTPR,0.5520,2.934e-11
ENSG00000176623,RMDN1,1.2670,5.9e-10
ENSG00000115841,RMDN2,1.5560,4.406e-24
ENSG00000137824,RMDN3,0.6930,5.169e-05
ENSG00000178966,RMI1,0.9200,3.657e-06
ENSG00000175643,RMI2,1.9130,0.01895
ENSG00000155906,RMND1,1.1070,1.086e-09
ENSG00000153561,RMND5A,0.3750,0.8998
ENSG00000145916,RMND5B,1.2900,1.947e-13
ENSG00000129538,RNASE1,1.8740,0.02561
ENSG00000182545,RNASE10,1.7950,0.001967
ENSG00000259060,RNASE11,1.8950,0.02225
ENSG00000258436,RNASE12,1.8050,0.008352
ENSG00000206150,RNASE13,1.8610,0.3163
ENSG00000258818,RNASE4,1.9050,0.0001757
ENSG00000169413,RNASE6,1.9090,0.08229
ENSG00000165799,RNASE7,1.8370,0.1161
ENSG00000188655,RNASE9,1.8330,0.3366
ENSG00000171865,RNASEH1,0.7380,0.01117
ENSG00000104889,RNASEH2A,0.8800,0.004181
ENSG00000136104,RNASEH2B,1.2470,3.257e-09
ENSG00000172922,RNASEH2C,1.4670,0.005498
ENSG00000219200,RNASEK,0.7780,0.5036
ENSG00000161939,RNASEK-C17orf49,0.7080,0.1906
ENSG00000135828,RNASEL,1.1330,1.951e-10
ENSG00000026297,RNASET2,0.9610,0.0002689
ENSG00000172602,RND1,0.4800,0.737
ENSG00000108830,RND2,1.1120,0.0003858
ENSG00000115963,RND3,0.2830,0.9668
ENSG00000022840,RNF10,0.4110,0.1641
ENSG00000239305,RNF103,0.3580,0.897
ENSG00000249884,RNF103-CHMP3,0.8870,0.004001
ENSG00000123091,RNF11,0.6900,0.5787
ENSG00000157450,RNF111,0.2130,0.9999
ENSG00000128482,RNF112,0.5410,0.02184
ENSG00000125352,RNF113A,0.4200,0.8887
ENSG00000139797,RNF113B,0.4990,0.7893
ENSG00000124226,RNF114,0.7970,0.05211
ENSG00000121848,RNF115,0.8070,0.002366
ENSG00000137522,RNF121,0.4870,0.319
ENSG00000133874,RNF122,0.7760,0.1408
ENSG00000164068,RNF123,0.4270,8.469e-05
ENSG00000101695,RNF125,1.2840,4.636e-05
ENSG00000070423,RNF126,0.3380,0.9538
ENSG00000133135,RNF128,0.6720,0.2283
ENSG00000082996,RNF13,0.9010,0.0004029
ENSG00000113269,RNF130,0.8010,0.0003033
ENSG00000188050,RNF133,0.8660,0.03719
ENSG00000181481,RNF135,1.4380,2.199e-09
ENSG00000134758,RNF138,0.5100,0.6754
ENSG00000170881,RNF139,0.4380,0.5381
ENSG00000013561,RNF14,0.6810,0.001113
ENSG00000110315,RNF141,1.1530,9.019e-05
ENSG00000151692,RNF144A,0.3470,0.9478
ENSG00000137393,RNF144B,1.2610,6.352e-10
ENSG00000145860,RNF145,0.3090,0.9803
ENSG00000118518,RNF146,0.4360,0.8199
ENSG00000235631,RNF148,1.5610,2.597e-06
ENSG00000163162,RNF149,0.8510,0.0005783
ENSG00000170153,RNF150,0.8220,0.0007304
ENSG00000179580,RNF151,1.6480,0.000176
ENSG00000176641,RNF152,1.1330,0.1289
ENSG00000141576,RNF157,0.7400,6.302e-09
ENSG00000141622,RNF165,0.3170,0.9719
ENSG00000158717,RNF166,0.6140,0.4867
ENSG00000108523,RNF167,0.6260,0.03214
ENSG00000163961,RNF168,1.1980,2.051e-13
ENSG00000166439,RNF169,0.5500,0.0395
ENSG00000132972,RNF17,0.0890,1
ENSG00000120925,RNF170,0.5200,0.5109
ENSG00000145428,RNF175,1.4310,6.814e-13
ENSG00000164197,RNF180,0.8370,2.762e-06
ENSG00000168894,RNF181,1.7950,3.239e-09
ENSG00000180537,RNF182,1.5290,0.004676
ENSG00000165188,RNF183,1.8440,0.001513
ENSG00000138942,RNF185,0.7240,0.1773
ENSG00000178828,RNF186,1.3890,0.08259
ENSG00000168159,RNF187,1.2950,0.09668
ENSG00000034677,RNF19A,0.4730,0.02531
ENSG00000116514,RNF19B,0.3540,0.9237
ENSG00000121481,RNF2,0.1710,0.9974
ENSG00000155827,RNF20,0.6150,1.754e-10
ENSG00000158286,RNF207,0.9530,5.474e-12
ENSG00000212864,RNF208,0.5130,0.8296
ENSG00000178222,RNF212,0.8640,0.001564
ENSG00000173821,RNF213,0.6560,4.908e-55
ENSG00000167257,RNF214,0.3460,0.9096
ENSG00000099999,RNF215,1.2970,1.87e-09
ENSG00000011275,RNF216,0.5510,2.256e-06
ENSG00000146373,RNF217,0.9980,2.018e-05
ENSG00000152193,RNF219,0.8660,6.861e-08
ENSG00000187147,RNF220,0.2020,0.9996
ENSG00000189051,RNF222,1.8580,0.0002808
ENSG00000237330,RNF223,1.8670,0.02656
ENSG00000233198,RNF224,1.7610,0.03998
ENSG00000101236,RNF24,0.9090,0.03069
ENSG00000163481,RNF25,0.5150,0.01764
ENSG00000173456,RNF26,0.5220,0.6528
ENSG00000092098,RNF31,0.1900,1
ENSG00000105982,RNF32,1.5410,1.106e-15
ENSG00000170633,RNF34,0.4850,0.6106
ENSG00000137075,RNF38,0.1450,1
ENSG00000204618,RNF39,1.1910,2.021e-05
ENSG00000063978,RNF4,0.4900,0.7997
ENSG00000103549,RNF40,0.2380,0.9999
ENSG00000181852,RNF41,0.3140,0.9685
ENSG00000108375,RNF43,0.3740,0.7345
ENSG00000146083,RNF44,0.5020,0.2704
ENSG00000204308,RNF5,1.3300,3.699e-05
ENSG00000127870,RNF6,0.5260,0.01389
ENSG00000114125,RNF7,1.2540,0.03287
ENSG00000112130,RNF8,0.1830,0.9994
ENSG00000189050,RNFT1,0.9260,1.089e-06
ENSG00000135119,RNFT2,0.8030,1.202e-05
ENSG00000111880,RNGTT,0.4070,0.3738
ENSG00000023191,RNH1,1.2160,2.554e-10
ENSG00000184719,RNLS,1.0600,3.796e-06
ENSG00000101654,RNMT,0.7610,5.656e-05
ENSG00000171861,RNMTL1,1.4150,5.545e-10
ENSG00000185946,RNPC3,0.7430,0.000196
ENSG00000176393,RNPEP,1.2610,2.605e-17
ENSG00000142327,RNPEPL1,0.7890,4.124e-05
ENSG00000205937,RNPS1,0.2510,0.9798
ENSG00000169855,ROBO1,0.5970,7.27e-16
ENSG00000185008,ROBO2,0.1590,1
ENSG00000154134,ROBO3,0.7100,1.998e-15
ENSG00000154133,ROBO4,0.9090,2.942e-15
ENSG00000067900,ROCK1,0.1960,1
ENSG00000134318,ROCK2,0.2150,1
ENSG00000067836,ROGDI,1.4220,2.552e-09
ENSG00000149489,ROM1,1.0990,0.0004122
ENSG00000125995,ROMO1,1.4000,0.234
ENSG00000065371,ROPN1,1.4220,9.963e-05
ENSG00000114547,ROPN1B,1.4570,2.023e-05
ENSG00000145491,ROPN1L,1.5510,2.745e-06
ENSG00000185483,ROR1,0.2670,0.9964
ENSG00000169071,ROR2,0.5580,0.000124
ENSG00000069667,RORA,0.4040,0.401
ENSG00000198963,RORB,0.1120,0.9999
ENSG00000143365,RORC,0.1610,0.9999
ENSG00000047936,ROS1,1.1160,1.618e-72
ENSG00000104237,RP1,0.7040,4.415e-13
ENSG00000255692,RP1-127H14.3,1.8400,0.001549
ENSG00000248751,RP1-130H16.18,0.7440,8.876e-06
ENSG00000214732,RP1-139D8.6,1.5760,0.06003
ENSG00000257184,RP1-170O19.20,1.4740,0.005404
ENSG00000257955,RP1-228P16.5,1.7650,0.03952
ENSG00000228532,RP1-241P17.4,1.9250,0.07166
ENSG00000220702,RP1-32I10.10,1.8030,0.1285
ENSG00000266202,RP1-66C13.4,1.5360,0.01784
ENSG00000258466,RP11-1012A1.4,1.2210,0.2847
ENSG00000251184,RP11-101E3.5,0.5680,0.7072
ENSG00000261130,RP11-1021N1.1,1.7510,0.01022
ENSG00000249109,RP11-1026M7.2,1.8620,0.3162
ENSG00000260342,RP11-1035H13.3,0.6170,0.1639
ENSG00000171282,RP11-1055B8.7,0.2210,1
ENSG00000260240,RP11-105C20.2,1.3680,0.5017
ENSG00000259133,RP11-1085N6.3,1.7740,0.3703
ENSG00000254536,RP11-108K14.8,0.7890,0.0009693
ENSG00000253426,RP11-10A14.4,1.8460,0.02951
ENSG00000254019,RP11-10J21.3,1.7810,0.1354
ENSG00000253379,RP11-1102P16.1,1.8670,0.1039
ENSG00000258365,RP11-1105G2.3,1.8650,0.3132
ENSG00000179240,RP11-111M22.2,1.5060,0.004962
ENSG00000189332,RP11-113D6.10,1.8020,0.03517
ENSG00000255470,RP11-113D6.6,1.8090,0.0003888
ENSG00000255038,RP11-1167A19.2,1.5240,0.459
ENSG00000257726,RP11-116D17.1,1.9150,0.07834
ENSG00000257743,RP11-1220K2.2,0.4650,0.4104
ENSG00000232671,RP11-126K1.2,1.8180,0.1231
ENSG00000253350,RP11-127H5.1,1.9070,0.000887
ENSG00000258987,RP11-131H24.4,1.8520,0.0288
ENSG00000219492,RP11-1396O13.13,1.8230,0.0003577
ENSG00000271786,RP11-139J15.7,1.9280,0.0001226
ENSG00000174093,RP11-1407O15.2,0.6390,0.02801
ENSG00000257545,RP11-144F15.1,1.9620,7.614e-06
ENSG00000260836,RP11-152F13.10,0.1820,0.9961
ENSG00000272762,RP11-155D18.14,1.0160,0.1631
ENSG00000229729,RP11-159G9.5,0.2110,0.991
ENSG00000267772,RP11-15E18.4,1.9260,0.07101
ENSG00000204814,RP11-160N1.10,1.9130,0.07999
ENSG00000257767,RP11-162P23.2,1.2200,4.474e-06
ENSG00000234719,RP11-166B2.1,1.7410,2.972e-08
ENSG00000258247,RP11-167N24.6,1.8160,0.3475
ENSG00000251283,RP11-171N4.2,1.7430,0.147
ENSG00000203546,RP11-176H8.1,1.2750,0.1
ENSG00000267318,RP11-178C3.1,0.9410,0.3991
ENSG00000131152,RP11-178L8.4,1.3430,3.474e-05
ENSG00000220032,RP11-17M16.1,1.8190,0.3457
ENSG00000250038,RP11-180C1.1,1.7320,0.15
ENSG00000245017,RP11-181C3.1,1.4680,0.07245
ENSG00000258474,RP11-187E13.1,1.7760,0.1372
ENSG00000258386,RP11-187E13.2,1.9120,0.01919
ENSG00000258472,RP11-192H23.4,0.8440,6.957e-05
ENSG00000155282,RP11-195B21.3,1.9080,0.08265
ENSG00000187186,RP11-195F19.5,1.6030,0.01529
ENSG00000255439,RP11-196G11.1,0.9020,0.08666
ENSG00000249160,RP11-1C1.5,1.6810,0.01257
ENSG00000273088,RP11-201K10.3,1.4420,4.98e-06
ENSG00000260272,RP11-20I23.1,1.6000,8.194e-08
ENSG00000259495,RP11-210M15.2,1.8860,0.02366
ENSG00000228804,RP11-211G3.3,1.6400,0.0008064
ENSG00000272297,RP11-215A19.2,1.8160,0.1238
ENSG00000272896,RP11-216L13.17,1.0280,0.006176
ENSG00000258256,RP11-219B4.5,1.9370,0.0142
ENSG00000257962,RP11-219B4.6,1.8300,0.1187
ENSG00000248540,RP11-247C2.2,1.9440,0.0004691
ENSG00000257230,RP11-272B17.2,1.9570,5.571e-05
ENSG00000175604,RP11-276H1.3,1.9340,0.01489
ENSG00000249679,RP11-279O9.4,1.9150,0.01868
ENSG00000256591,RP11-286N22.8,1.6540,3.697e-05
ENSG00000258740,RP11-293M10.1,1.8670,0.1037
ENSG00000260970,RP11-295D22.1,1.0700,0.5846
ENSG00000250644,RP11-295K3.1,0.7490,0.06807
ENSG00000239665,RP11-295P9.3,0.9190,0.01005
ENSG00000260362,RP11-297M9.1,1.9680,0.0001869
ENSG00000255046,RP11-297N6.4,1.9400,0.01336
ENSG00000259132,RP11-298I3.5,0.7640,0.1478
ENSG00000272822,RP11-302B13.5,0.8270,0.2566
ENSG00000260007,RP11-315D16.2,1.8070,0.001858
ENSG00000267168,RP11-318A15.7,1.9650,1.026e-06
ENSG00000259471,RP11-321F6.1,1.7760,0.009362
ENSG00000264116,RP11-321M21.3,1.9280,0.06997
ENSG00000267140,RP11-322E11.6,1.9310,0.01541
ENSG00000258804,RP11-322L20.1,1.6580,0.05117
ENSG00000259517,RP11-324D17.1,1.9330,0.003094
ENSG00000260914,RP11-343C2.11,0.4340,0.7603
ENSG00000272617,RP11-343C2.12,1.7570,0.002309
ENSG00000260371,RP11-343C2.9,1.7400,2.377e-05
ENSG00000258130,RP11-347C12.3,1.6180,0.05548
ENSG00000259649,RP11-351M8.1,1.9580,8.947e-06
ENSG00000205300,RP11-352D3.2,1.6750,0.0128
ENSG00000258231,RP11-362K2.2,1.7460,0.04162
ENSG00000197301,RP11-366L20.2,1.8620,9.798e-06
ENSG00000260259,RP11-368I7.4,1.8410,0.0003184
ENSG00000259066,RP11-371E8.4,1.0690,0.01685
ENSG00000261086,RP11-379H8.1,1.8990,0.02148
ENSG00000235531,RP11-383H13.1,1.2740,0.0006949
ENSG00000251537,RP11-385D13.1,1.1440,5.8e-26
ENSG00000253976,RP11-386G21.1,1.8860,0.02378
ENSG00000253857,RP11-386G21.2,1.8230,0.343
ENSG00000253787,RP11-404L6.2,1.8620,0.3158
ENSG00000258691,RP11-404P21.8,1.8980,0.004751
ENSG00000258941,RP11-407N17.3,0.5950,5.56e-07
ENSG00000121388,RP11-408E5.4,1.9040,0.08528
ENSG00000204393,RP11-410N8.4,1.9000,0.02132
ENSG00000248050,RP11-422N16.3,1.6520,0.4194
ENSG00000271810,RP11-426L16.10,1.0540,3.956e-06
ENSG00000224153,RP11-433C9.2,1.2180,0.0357
ENSG00000203876,RP11-451M19.3,1.7440,0.01045
ENSG00000178636,RP11-455G16.1,1.2830,0.0308
ENSG00000249016,RP11-45H22.3,1.8490,0.1116
ENSG00000258928,RP11-463J10.2,1.8320,0.03137
ENSG00000259455,RP11-467N20.5,1.9670,2.211e-08
ENSG00000259371,RP11-468E2.6,1.4150,0.0001027
ENSG00000214978,RP11-477N12.3,1.2180,0.0002367
ENSG00000232774,RP11-47I22.3,1.7240,0.04408
ENSG00000258989,RP11-47I22.4,1.0220,0.05933
ENSG00000255098,RP11-481A20.11,1.9410,0.0005111
ENSG00000251012,RP11-484M3.5,1.6710,0.1666
ENSG00000249008,RP11-487E13.1,1.4330,0.2255
ENSG00000258945,RP11-497E19.2,1.7390,0.1482
ENSG00000249428,RP11-503N18.3,1.3240,2.771e-12
ENSG00000242631,RP11-508N12.4,0.6880,0.7317
ENSG00000249141,RP11-514O12.4,1.0110,0.0006448
ENSG00000270249,RP11-514P8.7,1.9500,0.01115
ENSG00000261667,RP11-520P18.5,1.6870,0.04805
ENSG00000253903,RP11-521M14.2,1.9230,0.07362
ENSG00000261514,RP11-527L4.2,1.9480,0.01163
ENSG00000260537,RP11-529K1.3,1.0760,1.165e-05
ENSG00000258292,RP11-536G4.1,1.9050,0.08479
ENSG00000205301,RP11-542P2.1,1.2350,4.077e-06
ENSG00000257860,RP11-552I14.1,1.9070,0.004362
ENSG00000206532,RP11-553A10.1,1.9140,0.004052
ENSG00000254706,RP11-565P22.6,0.5440,0.8106
ENSG00000257921,RP11-571M6.15,1.7810,1.866e-05
ENSG00000261833,RP11-58C22.1,1.0880,0.5792
ENSG00000259518,RP11-597K23.2,1.6710,0.04981
ENSG00000254673,RP11-598P20.5,0.4220,0.846
ENSG00000263620,RP11-599B13.6,0.4470,0.8714
ENSG00000257411,RP11-603J24.9,0.3920,0.9063
ENSG00000266953,RP11-618P17.4,1.1180,0.01434
ENSG00000259458,RP11-625H11.1,1.8580,0.001376
ENSG00000248369,RP11-62N21.1,1.6660,0.05035
ENSG00000258311,RP11-644F5.10,1.0740,0.0513
ENSG00000257327,RP11-650K20.3,1.4410,0.4821
ENSG00000204398,RP11-65D24.2,1.3120,0.2579
ENSG00000250173,RP11-661C8.3,1.7330,0.3884
ENSG00000248801,RP11-664D7.4,1.8480,0.001472
ENSG00000254943,RP11-664I21.6,1.6950,0.4039
ENSG00000253207,RP11-67H2.1,1.9440,0.01253
ENSG00000261567,RP11-680G10.1,1.6180,0.4306
ENSG00000173213,RP11-683L23.1,1.8680,0.0002589
ENSG00000250673,RP11-6L6.2,1.9050,0.0001756
ENSG00000251139,RP11-701P16.2,1.3610,0.2442
ENSG00000205664,RP11-706O15.1,1.7450,0.1464
ENSG00000255062,RP11-712L6.5,1.7750,0.3696
ENSG00000187695,RP11-723O4.6,1.2280,2.164e-10
ENSG00000251569,RP11-724O16.1,0.7410,1.167e-06
ENSG00000253206,RP11-738G5.2,1.8490,0.02916
ENSG00000256500,RP11-73M18.2,0.5180,0.0003871
ENSG00000254349,RP11-758M4.1,1.0150,0.1634
ENSG00000257390,RP11-762I7.5,0.0870,1
ENSG00000249049,RP11-763F8.1,1.8940,0.001022
ENSG00000248713,RP11-766F14.2,0.6770,9.303e-09
ENSG00000255384,RP11-770J1.4,1.6040,0.01528
ENSG00000254873,RP11-770J1.5,1.8290,0.1193
ENSG00000261717,RP11-77K12.1,1.8330,1.283e-05
ENSG00000267281,RP11-793H13.10,0.3720,0.884
ENSG00000255093,RP11-794P6.2,0.7620,0.1492
